ts,listing_key,kodagar,antal_sokande
2026-07-02T13:43:26+02:00,1106-2305-003__2026-07-02,711,3
2026-07-02T13:43:26+02:00,1106-2505-005__2026-07-02,90,3
2026-07-02T13:43:26+02:00,1106-2506-007__2026-07-02,89,4
2026-07-02T13:43:26+02:00,1106-2508-013__2026-07-02,90,1
2026-07-02T13:43:26+02:00,1202-0902-006__2026-07-02,0,0
2026-07-02T13:43:26+02:00,1202-0910-005__2026-07-02,752,7
2026-07-02T13:43:26+02:00,1407-6603-015__2026-07-02,79,1
2026-07-02T13:43:26+02:00,1407-6605-007__2026-07-02,89,3
2026-07-02T13:43:26+02:00,2118-0403-070__2026-07-02,300,2
2026-07-02T13:43:26+02:00,2118-0405-013__2026-07-02,373,5
2026-07-02T13:43:26+02:00,2118-0406-041__2026-07-02,373,5
2026-07-02T13:43:26+02:00,2118-0407-052__2026-07-02,373,5
2026-07-02T13:43:26+02:00,2303-0919-001__2026-07-02,1586,8
2026-07-02T13:43:26+02:00,2405-0503-006__2026-07-02,90,4
2026-07-02T13:43:26+02:00,2405-0507-015__2026-07-02,90,2
2026-07-02T13:43:26+02:00,3622-9206-205__2026-07-02,468,4
2026-07-02T13:43:26+02:00,3622-9905-049__2026-07-02,393,4
2026-07-02T13:43:26+02:00,4210-0103-040__2026-07-02,70,2
2026-07-02T13:43:26+02:00,4210-0114-012__2026-07-02,70,2
2026-07-02T13:43:26+02:00,4210-0114-023__2026-07-02,16,1
2026-07-02T13:43:26+02:00,4804-1001-1004__2026-07-02,90,2
2026-07-02T13:43:26+02:00,4415-0103-040__2026-07-02,468,2
2026-07-02T13:43:26+02:00,4415-0103-053__2026-07-02,468,3
2026-07-02T13:43:26+02:00,5102-3204-002__2026-07-02,1498,5
2026-07-02T13:43:26+02:00,5102-3202-016__2026-07-02,89,1
2026-07-02T13:43:26+02:00,5102-3204-023__2026-07-02,90,2
2026-07-02T13:43:26+02:00,5102-3209-022__2026-07-02,405,5
2026-07-02T13:43:26+02:00,5102-3506-013__2026-07-02,274,2
2026-07-02T13:43:26+02:00,5102-3511-004__2026-07-02,316,1
2026-07-02T13:43:26+02:00,5102-3603-002__2026-07-02,85,1
2026-07-02T13:43:26+02:00,5201-0102-018__2026-07-02,239,3
2026-07-02T13:43:26+02:00,5201-0105-021__2026-07-02,377,2
2026-07-02T13:43:26+02:00,5201-0102-049__2026-07-02,239,4
2026-07-02T13:43:26+02:00,5201-0109-039__2026-07-02,167,4
2026-07-02T13:43:26+02:00,5201-0503-016__2026-07-02,320,2
2026-07-02T13:43:26+02:00,7808-1003-018__2026-07-02,90,5
2026-07-02T13:43:26+02:00,7808-1005-020__2026-07-02,142,7
2026-07-02T13:43:26+02:00,7404-2404-003__2026-07-02,90,5
2026-07-02T13:43:26+02:00,7505-1903-009__2026-07-02,90,4
2026-07-02T13:43:26+02:00,7404-2203-021__2026-07-02,90,4
2026-07-02T13:43:26+02:00,7505-0805-010__2026-07-02,90,5
2026-07-02T13:43:26+02:00,7505-0906-012__2026-07-02,90,5
2026-07-02T16:28:50+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5102-1008__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5103-1108__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6303-5102-1014__2026-07-02,4,1
2026-07-02T16:28:50+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T16:28:50+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T16:28:50+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6202-1102-1024__2026-07-02,25,3
2026-07-02T16:28:50+02:00,7202-5308-104__2026-07-02,90,2
2026-07-02T16:28:50+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T16:28:50+02:00,7202-6105-105__2026-07-02,90,2
2026-07-02T16:28:50+02:00,7202-6505-103__2026-07-02,88,1
2026-07-02T16:28:50+02:00,3622-9910-032__2026-07-02,320,1
2026-07-02T16:28:50+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T16:28:50+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T16:28:50+02:00,1106-2103-015__2026-07-02,90,3
2026-07-02T16:28:50+02:00,1106-2108-018__2026-07-02,142,2
2026-07-02T16:28:50+02:00,1106-2106-003__2026-07-02,711,5
2026-07-02T16:28:50+02:00,1106-2109-008__2026-07-02,89,3
2026-07-02T16:28:50+02:00,1106-2302-013__2026-07-02,90,4
2026-07-02T16:28:50+02:00,1106-2304-019__2026-07-02,89,3
2026-07-02T16:28:50+02:00,1106-2305-003__2026-07-02,711,5
2026-07-02T16:28:50+02:00,1106-2505-005__2026-07-02,90,3
2026-07-02T16:28:50+02:00,1106-2506-007__2026-07-02,89,4
2026-07-02T16:28:50+02:00,1106-2508-013__2026-07-02,90,2
2026-07-02T16:28:50+02:00,1202-0902-006__2026-07-02,0,0
2026-07-02T16:28:50+02:00,1202-0910-005__2026-07-02,752,9
2026-07-02T16:28:50+02:00,1407-6603-015__2026-07-02,79,1
2026-07-02T16:28:50+02:00,1407-6605-007__2026-07-02,89,3
2026-07-02T16:28:50+02:00,2118-0403-070__2026-07-02,300,2
2026-07-02T16:28:50+02:00,2118-0405-013__2026-07-02,373,5
2026-07-02T16:28:50+02:00,2118-0406-041__2026-07-02,373,6
2026-07-02T16:28:50+02:00,2118-0407-052__2026-07-02,373,6
2026-07-02T16:28:50+02:00,2303-0919-001__2026-07-02,1586,9
2026-07-02T16:28:50+02:00,2405-0503-006__2026-07-02,318,5
2026-07-02T16:28:50+02:00,2405-0507-015__2026-07-02,90,2
2026-07-02T16:28:50+02:00,3622-9206-205__2026-07-02,468,4
2026-07-02T16:28:50+02:00,3622-9905-049__2026-07-02,639,5
2026-07-02T16:28:50+02:00,4210-0103-040__2026-07-02,70,2
2026-07-02T16:28:50+02:00,4210-0114-012__2026-07-02,70,2
2026-07-02T16:28:50+02:00,4210-0114-023__2026-07-02,16,1
2026-07-02T16:28:50+02:00,4804-1001-1004__2026-07-02,90,2
2026-07-02T16:28:50+02:00,4415-0103-040__2026-07-02,759,5
2026-07-02T16:28:50+02:00,4415-0103-053__2026-07-02,759,6
2026-07-02T16:28:50+02:00,5102-3204-002__2026-07-02,1498,6
2026-07-02T16:28:50+02:00,5102-3202-016__2026-07-02,90,2
2026-07-02T16:28:50+02:00,5102-3204-023__2026-07-02,90,3
2026-07-02T16:28:50+02:00,5102-3209-022__2026-07-02,405,5
2026-07-02T16:28:50+02:00,5102-3506-013__2026-07-02,274,2
2026-07-02T16:28:50+02:00,5102-3511-004__2026-07-02,316,1
2026-07-02T16:28:50+02:00,5102-3603-002__2026-07-02,85,1
2026-07-02T16:28:50+02:00,5201-0102-018__2026-07-02,239,3
2026-07-02T16:28:50+02:00,5201-0105-021__2026-07-02,377,3
2026-07-02T16:28:50+02:00,5201-0102-049__2026-07-02,239,4
2026-07-02T16:28:50+02:00,5201-0109-039__2026-07-02,265,5
2026-07-02T16:28:50+02:00,5201-0503-016__2026-07-02,320,3
2026-07-02T16:28:50+02:00,7808-1003-018__2026-07-02,294,6
2026-07-02T16:28:50+02:00,7808-1005-020__2026-07-02,294,8
2026-07-02T16:28:50+02:00,7404-2404-003__2026-07-02,90,6
2026-07-02T16:28:50+02:00,7505-1903-009__2026-07-02,90,5
2026-07-02T16:28:50+02:00,7404-2203-021__2026-07-02,90,6
2026-07-02T16:28:50+02:00,7505-0805-010__2026-07-02,90,7
2026-07-02T16:28:50+02:00,7505-0906-012__2026-07-02,90,6
2026-07-02T19:01:55+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5102-1008__2026-07-02,61,1
2026-07-02T19:01:55+02:00,6303-5103-1108__2026-07-02,61,1
2026-07-02T19:01:55+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6303-5102-1014__2026-07-02,4,1
2026-07-02T19:01:55+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T19:01:55+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T19:01:55+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6202-1102-1024__2026-07-02,63,4
2026-07-02T19:01:55+02:00,7202-5308-104__2026-07-02,90,2
2026-07-02T19:01:55+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T19:01:55+02:00,7202-6105-105__2026-07-02,90,2
2026-07-02T19:01:55+02:00,7202-6505-103__2026-07-02,88,1
2026-07-02T19:01:55+02:00,3622-9910-032__2026-07-02,320,1
2026-07-02T19:01:55+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T19:01:55+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T19:01:55+02:00,1106-2103-015__2026-07-02,90,3
2026-07-02T19:01:55+02:00,1106-2108-018__2026-07-02,142,1
2026-07-02T19:01:55+02:00,1106-2106-003__2026-07-02,711,5
2026-07-02T19:01:55+02:00,1106-2109-008__2026-07-02,90,4
2026-07-02T19:01:55+02:00,1106-2302-013__2026-07-02,90,4
2026-07-02T19:01:55+02:00,1106-2304-019__2026-07-02,90,4
2026-07-02T19:01:55+02:00,1106-2305-003__2026-07-02,711,5
2026-07-02T19:01:55+02:00,1106-2505-005__2026-07-02,90,3
2026-07-02T19:01:55+02:00,1106-2506-007__2026-07-02,90,6
2026-07-02T19:01:55+02:00,1106-2508-013__2026-07-02,90,2
2026-07-02T19:01:55+02:00,1202-0902-006__2026-07-02,83,2
2026-07-02T19:01:55+02:00,1202-0910-005__2026-07-02,1417,10
2026-07-02T19:01:55+02:00,1407-6603-015__2026-07-02,90,3
2026-07-02T19:01:55+02:00,1407-6605-007__2026-07-02,89,4
2026-07-02T19:01:55+02:00,2118-0403-070__2026-07-02,300,2
2026-07-02T19:01:55+02:00,2118-0405-013__2026-07-02,373,6
2026-07-02T19:01:55+02:00,2118-0406-041__2026-07-02,373,7
2026-07-02T19:01:55+02:00,2118-0407-052__2026-07-02,373,6
2026-07-02T19:01:55+02:00,2303-0919-001__2026-07-02,1586,8
2026-07-02T19:01:55+02:00,2405-0503-006__2026-07-02,318,5
2026-07-02T19:01:55+02:00,2405-0507-015__2026-07-02,90,3
2026-07-02T19:01:55+02:00,3622-9206-205__2026-07-02,468,4
2026-07-02T19:01:55+02:00,3622-9905-049__2026-07-02,639,6
2026-07-02T19:01:55+02:00,4210-0103-040__2026-07-02,70,2
2026-07-02T19:01:55+02:00,4210-0114-012__2026-07-02,70,2
2026-07-02T19:01:55+02:00,4210-0114-023__2026-07-02,64,2
2026-07-02T19:01:55+02:00,4804-1001-1004__2026-07-02,339,2
2026-07-02T19:01:55+02:00,4415-0103-040__2026-07-02,759,5
2026-07-02T19:01:55+02:00,4415-0103-053__2026-07-02,759,6
2026-07-02T19:01:55+02:00,5102-3204-002__2026-07-02,1498,7
2026-07-02T19:01:55+02:00,5102-3202-016__2026-07-02,90,2
2026-07-02T19:01:55+02:00,5102-3204-023__2026-07-02,167,4
2026-07-02T19:01:55+02:00,5102-3209-022__2026-07-02,405,5
2026-07-02T19:01:55+02:00,5102-3506-013__2026-07-02,295,3
2026-07-02T19:01:55+02:00,5102-3511-004__2026-07-02,316,1
2026-07-02T19:01:55+02:00,5102-3603-002__2026-07-02,295,3
2026-07-02T19:01:55+02:00,5201-0102-018__2026-07-02,239,3
2026-07-02T19:01:55+02:00,5201-0105-021__2026-07-02,377,3
2026-07-02T19:01:55+02:00,5201-0102-049__2026-07-02,239,4
2026-07-02T19:01:55+02:00,5201-0109-039__2026-07-02,265,3
2026-07-02T19:01:55+02:00,5201-0503-016__2026-07-02,320,3
2026-07-02T19:01:55+02:00,7808-1003-018__2026-07-02,294,6
2026-07-02T19:01:55+02:00,7808-1005-020__2026-07-02,294,8
2026-07-02T19:01:55+02:00,7404-2404-003__2026-07-02,90,7
2026-07-02T19:01:55+02:00,7505-1903-009__2026-07-02,90,7
2026-07-02T19:01:55+02:00,7404-2203-021__2026-07-02,90,8
2026-07-02T19:01:55+02:00,7505-0805-010__2026-07-02,90,8
2026-07-02T19:01:55+02:00,7505-0906-012__2026-07-02,90,7
2026-07-02T20:48:15+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5102-1008__2026-07-02,61,1
2026-07-02T20:48:15+02:00,6303-5103-1108__2026-07-02,61,1
2026-07-02T20:48:15+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6303-5102-1014__2026-07-02,4,1
2026-07-02T20:48:15+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T20:48:15+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T20:48:15+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6202-1102-1024__2026-07-02,63,4
2026-07-02T20:48:15+02:00,7202-5308-104__2026-07-02,90,2
2026-07-02T20:48:15+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T20:48:15+02:00,7202-6105-105__2026-07-02,90,2
2026-07-02T20:48:15+02:00,7202-6505-103__2026-07-02,88,1
2026-07-02T20:48:15+02:00,3622-9910-032__2026-07-02,320,1
2026-07-02T20:48:15+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T20:48:15+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T20:48:15+02:00,1106-2103-015__2026-07-02,90,4
2026-07-02T20:48:15+02:00,1106-2108-018__2026-07-02,142,1
2026-07-02T20:48:15+02:00,1106-2106-003__2026-07-02,711,5
2026-07-02T20:48:15+02:00,1106-2109-008__2026-07-02,90,4
2026-07-02T20:48:15+02:00,1106-2302-013__2026-07-02,90,4
2026-07-02T20:48:15+02:00,1106-2304-019__2026-07-02,90,4
2026-07-02T20:48:15+02:00,1106-2305-003__2026-07-02,711,5
2026-07-02T20:48:15+02:00,1106-2505-005__2026-07-02,90,3
2026-07-02T20:48:15+02:00,1106-2506-007__2026-07-02,90,6
2026-07-02T20:48:15+02:00,1106-2508-013__2026-07-02,90,3
2026-07-02T20:48:15+02:00,1202-0902-006__2026-07-02,83,3
2026-07-02T20:48:15+02:00,1202-0910-005__2026-07-02,1417,10
2026-07-02T20:48:15+02:00,1407-6603-015__2026-07-02,90,3
2026-07-02T20:48:15+02:00,1407-6605-007__2026-07-02,89,4
2026-07-02T20:48:15+02:00,2118-0403-070__2026-07-02,300,3
2026-07-02T20:48:15+02:00,2118-0405-013__2026-07-02,373,6
2026-07-02T20:48:15+02:00,2118-0406-041__2026-07-02,373,7
2026-07-02T20:48:15+02:00,2118-0407-052__2026-07-02,373,6
2026-07-02T20:48:15+02:00,2303-0919-001__2026-07-02,1586,8
2026-07-02T20:48:15+02:00,2405-0503-006__2026-07-02,318,5
2026-07-02T20:48:15+02:00,2405-0507-015__2026-07-02,90,3
2026-07-02T20:48:15+02:00,3622-9206-205__2026-07-02,468,5
2026-07-02T20:48:15+02:00,3622-9905-049__2026-07-02,639,7
2026-07-02T20:48:15+02:00,4210-0103-040__2026-07-02,70,2
2026-07-02T20:48:15+02:00,4210-0114-012__2026-07-02,70,2
2026-07-02T20:48:15+02:00,4210-0114-023__2026-07-02,64,2
2026-07-02T20:48:15+02:00,4804-1001-1004__2026-07-02,339,2
2026-07-02T20:48:15+02:00,4415-0103-040__2026-07-02,759,5
2026-07-02T20:48:15+02:00,4415-0103-053__2026-07-02,759,6
2026-07-02T20:48:15+02:00,5102-3204-002__2026-07-02,1498,8
2026-07-02T20:48:15+02:00,5102-3202-016__2026-07-02,90,2
2026-07-02T20:48:15+02:00,5102-3204-023__2026-07-02,167,4
2026-07-02T20:48:15+02:00,5102-3209-022__2026-07-02,405,5
2026-07-02T20:48:15+02:00,5102-3506-013__2026-07-02,295,3
2026-07-02T20:48:15+02:00,5102-3511-004__2026-07-02,316,2
2026-07-02T20:48:15+02:00,5102-3603-002__2026-07-02,295,3
2026-07-02T20:48:15+02:00,5201-0102-018__2026-07-02,239,3
2026-07-02T20:48:15+02:00,5201-0105-021__2026-07-02,377,3
2026-07-02T20:48:15+02:00,5201-0102-049__2026-07-02,239,4
2026-07-02T20:48:15+02:00,5201-0109-039__2026-07-02,265,3
2026-07-02T20:48:15+02:00,5201-0503-016__2026-07-02,320,3
2026-07-02T20:48:15+02:00,7808-1003-018__2026-07-02,294,6
2026-07-02T20:48:15+02:00,7808-1005-020__2026-07-02,294,8
2026-07-02T20:48:15+02:00,7404-2404-003__2026-07-02,90,7
2026-07-02T20:48:15+02:00,7505-1903-009__2026-07-02,90,8
2026-07-02T20:48:15+02:00,7404-2203-021__2026-07-02,90,8
2026-07-02T20:48:15+02:00,7505-0805-010__2026-07-02,90,9
2026-07-02T20:48:15+02:00,7505-0906-012__2026-07-02,90,7
2026-07-02T22:37:40+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5102-1008__2026-07-02,61,1
2026-07-02T22:37:40+02:00,6303-5103-1108__2026-07-02,61,1
2026-07-02T22:37:40+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6303-5102-1014__2026-07-02,4,1
2026-07-02T22:37:40+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-02T22:37:40+02:00,4210-0103-036__2026-07-02,0,0
2026-07-02T22:37:40+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6202-1102-1024__2026-07-02,63,4
2026-07-02T22:37:40+02:00,7202-5308-104__2026-07-02,90,2
2026-07-02T22:37:40+02:00,7202-6103-106__2026-07-02,0,0
2026-07-02T22:37:40+02:00,7202-6105-105__2026-07-02,90,3
2026-07-02T22:37:40+02:00,7202-6505-103__2026-07-02,88,1
2026-07-02T22:37:40+02:00,3622-9910-032__2026-07-02,320,1
2026-07-02T22:37:40+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-02T22:37:40+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-02T22:37:40+02:00,1106-2103-015__2026-07-02,90,4
2026-07-02T22:37:40+02:00,1106-2108-018__2026-07-02,142,1
2026-07-02T22:37:40+02:00,1106-2106-003__2026-07-02,711,5
2026-07-02T22:37:40+02:00,1106-2109-008__2026-07-02,90,4
2026-07-02T22:37:40+02:00,1106-2302-013__2026-07-02,90,4
2026-07-02T22:37:40+02:00,1106-2304-019__2026-07-02,90,4
2026-07-02T22:37:40+02:00,1106-2305-003__2026-07-02,711,5
2026-07-02T22:37:40+02:00,1106-2505-005__2026-07-02,90,3
2026-07-02T22:37:40+02:00,1106-2506-007__2026-07-02,90,6
2026-07-02T22:37:40+02:00,1106-2508-013__2026-07-02,90,3
2026-07-02T22:37:40+02:00,1202-0902-006__2026-07-02,84,3
2026-07-02T22:37:40+02:00,1202-0910-005__2026-07-02,1417,10
2026-07-02T22:37:40+02:00,1407-6603-015__2026-07-02,90,3
2026-07-02T22:37:40+02:00,1407-6605-007__2026-07-02,89,4
2026-07-02T22:37:40+02:00,2118-0403-070__2026-07-02,300,3
2026-07-02T22:37:40+02:00,2118-0405-013__2026-07-02,373,6
2026-07-02T22:37:40+02:00,2118-0406-041__2026-07-02,373,7
2026-07-02T22:37:40+02:00,2118-0407-052__2026-07-02,373,6
2026-07-02T22:37:40+02:00,2303-0919-001__2026-07-02,1586,8
2026-07-02T22:37:40+02:00,2405-0503-006__2026-07-02,318,5
2026-07-02T22:37:40+02:00,2405-0507-015__2026-07-02,90,3
2026-07-02T22:37:40+02:00,3622-9206-205__2026-07-02,468,6
2026-07-02T22:37:40+02:00,3622-9905-049__2026-07-02,639,7
2026-07-02T22:37:40+02:00,4210-0103-040__2026-07-02,70,2
2026-07-02T22:37:40+02:00,4210-0114-012__2026-07-02,70,2
2026-07-02T22:37:40+02:00,4210-0114-023__2026-07-02,64,2
2026-07-02T22:37:40+02:00,4804-1001-1004__2026-07-02,339,2
2026-07-02T22:37:40+02:00,4415-0103-040__2026-07-02,759,6
2026-07-02T22:37:40+02:00,4415-0103-053__2026-07-02,759,6
2026-07-02T22:37:40+02:00,5102-3204-002__2026-07-02,1498,8
2026-07-02T22:37:40+02:00,5102-3202-016__2026-07-02,93,3
2026-07-02T22:37:40+02:00,5102-3204-023__2026-07-02,167,4
2026-07-02T22:37:40+02:00,5102-3209-022__2026-07-02,405,5
2026-07-02T22:37:40+02:00,5102-3506-013__2026-07-02,295,3
2026-07-02T22:37:40+02:00,5102-3511-004__2026-07-02,316,2
2026-07-02T22:37:40+02:00,5102-3603-002__2026-07-02,295,3
2026-07-02T22:37:40+02:00,5201-0102-018__2026-07-02,239,3
2026-07-02T22:37:40+02:00,5201-0105-021__2026-07-02,377,3
2026-07-02T22:37:40+02:00,5201-0102-049__2026-07-02,239,4
2026-07-02T22:37:40+02:00,5201-0109-039__2026-07-02,265,3
2026-07-02T22:37:40+02:00,5201-0503-016__2026-07-02,320,4
2026-07-02T22:37:40+02:00,7808-1003-018__2026-07-02,294,6
2026-07-02T22:37:40+02:00,7808-1005-020__2026-07-02,294,8
2026-07-02T22:37:40+02:00,7404-2404-003__2026-07-02,90,7
2026-07-02T22:37:40+02:00,7505-1903-009__2026-07-02,90,8
2026-07-02T22:37:40+02:00,7404-2203-021__2026-07-02,90,8
2026-07-02T22:37:40+02:00,7505-0805-010__2026-07-02,90,9
2026-07-02T22:37:40+02:00,7505-0906-012__2026-07-02,90,7
2026-07-03T00:18:53+02:00,4703-1500-0907__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5102-1008__2026-07-02,61,1
2026-07-03T00:18:53+02:00,6303-5103-1108__2026-07-02,61,1
2026-07-03T00:18:53+02:00,6303-5104-1207__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5105-1322__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5102-1011__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5103-1113__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5104-1208__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5104-1221__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6303-5102-1014__2026-07-02,5,1
2026-07-03T00:18:53+02:00,6303-5103-1115__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6202-2103-1102__2026-07-02,0,0
2026-07-03T00:18:53+02:00,4210-0103-036__2026-07-02,0,0
2026-07-03T00:18:53+02:00,4703-1501-1003__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6202-1102-1024__2026-07-02,26,3
2026-07-03T00:18:53+02:00,7202-5308-104__2026-07-02,90,2
2026-07-03T00:18:53+02:00,7202-6103-106__2026-07-02,0,0
2026-07-03T00:18:53+02:00,7202-6105-105__2026-07-02,90,3
2026-07-03T00:18:53+02:00,7202-6505-103__2026-07-02,88,1
2026-07-03T00:18:53+02:00,3622-9910-032__2026-07-02,381,2
2026-07-03T00:18:53+02:00,4703-1500-0905__2026-07-02,0,0
2026-07-03T00:18:53+02:00,6202-2102-1019__2026-07-02,0,0
2026-07-03T00:18:53+02:00,1106-2103-015__2026-07-02,90,4
2026-07-03T00:18:53+02:00,1106-2108-018__2026-07-02,143,1
2026-07-03T00:18:53+02:00,1106-2106-003__2026-07-02,712,6
2026-07-03T00:18:53+02:00,1106-2109-008__2026-07-02,90,4
2026-07-03T00:18:53+02:00,1106-2302-013__2026-07-02,90,4
2026-07-03T00:18:53+02:00,1106-2304-019__2026-07-02,90,4
2026-07-03T00:18:53+02:00,1106-2305-003__2026-07-02,712,5
2026-07-03T00:18:53+02:00,1106-2505-005__2026-07-02,90,4
2026-07-03T00:18:53+02:00,1106-2506-007__2026-07-02,90,6
2026-07-03T00:18:53+02:00,1106-2508-013__2026-07-02,90,3
2026-07-03T00:18:53+02:00,1202-0902-006__2026-07-02,84,3
2026-07-03T00:18:53+02:00,1202-0910-005__2026-07-02,1418,10
2026-07-03T00:18:53+02:00,1407-6603-015__2026-07-02,90,3
2026-07-03T00:18:53+02:00,1407-6605-007__2026-07-02,89,4
2026-07-03T00:18:53+02:00,2118-0403-070__2026-07-02,301,3
2026-07-03T00:18:53+02:00,2118-0405-013__2026-07-02,374,6
2026-07-03T00:18:53+02:00,2118-0406-041__2026-07-02,374,7
2026-07-03T00:18:53+02:00,2118-0407-052__2026-07-02,374,6
2026-07-03T00:18:53+02:00,2303-0919-001__2026-07-02,1587,8
2026-07-03T00:18:53+02:00,2405-0503-006__2026-07-02,319,5
2026-07-03T00:18:53+02:00,2405-0507-015__2026-07-02,90,3
2026-07-03T00:18:53+02:00,3622-9206-205__2026-07-02,468,6
2026-07-03T00:18:53+02:00,3622-9905-049__2026-07-02,640,8
2026-07-03T00:18:53+02:00,4210-0103-040__2026-07-02,70,2
2026-07-03T00:18:53+02:00,4210-0114-012__2026-07-02,70,2
2026-07-03T00:18:53+02:00,4210-0114-023__2026-07-02,64,2
2026-07-03T00:18:53+02:00,4804-1001-1004__2026-07-02,340,2
2026-07-03T00:18:53+02:00,4415-0103-040__2026-07-02,760,6
2026-07-03T00:18:53+02:00,4415-0103-053__2026-07-02,760,6
2026-07-03T00:18:53+02:00,5102-3204-002__2026-07-02,1499,8
2026-07-03T00:18:53+02:00,5102-3202-016__2026-07-02,94,3
2026-07-03T00:18:53+02:00,5102-3204-023__2026-07-02,333,5
2026-07-03T00:18:53+02:00,5102-3209-022__2026-07-02,406,5
2026-07-03T00:18:53+02:00,5102-3506-013__2026-07-02,296,3
2026-07-03T00:18:53+02:00,5102-3511-004__2026-07-02,317,2
2026-07-03T00:18:53+02:00,5102-3603-002__2026-07-02,296,3
2026-07-03T00:18:53+02:00,5201-0102-018__2026-07-02,240,3
2026-07-03T00:18:53+02:00,5201-0105-021__2026-07-02,378,3
2026-07-03T00:18:53+02:00,5201-0102-049__2026-07-02,240,4
2026-07-03T00:18:53+02:00,5201-0109-039__2026-07-02,266,3
2026-07-03T00:18:53+02:00,5201-0503-016__2026-07-02,321,4
